parent_component_id,parent_component_class,parent_component_repair_difficulty,parent_component_cost,child_component_id,child_component_class,child_component_repair_difficulty,child_component_cost,parent_component_repair_time,child_component_repair_time,child_specialized_only,quantity_required
LRU_1,lru,8,36,LRU_1_1,sru,6,88,30,18,0,1
LRU_1_1,sru,6,88,PART_10,part,1,,18,,0,2
LRU_1_1,sru,6,88,PART_13,part,2,,18,,1,2
LRU_1_1,sru,6,88,PART_14,part,3,,18,,0,1
LRU_1,lru,8,36,LRU_1_2,sru,4,130,30,24,0,1
LRU_1_2,sru,4,130,PART_18,part,1,,24,,0,3
LRU_1_2,sru,4,130,PART_2,part,3,,24,,0,3
LRU_1_2,sru,4,130,PART_17,part,2,,24,,0,2
LRU_2,lru,7,48,LRU_2_1,sru,6,88,44,18,0,2
LRU_2_1,sru,6,88,PART_1,part,3,,18,,1,1
LRU_2_1,sru,6,88,PART_8,part,1,,18,,0,1
LRU_2_1,sru,6,88,PART_2,part,3,,18,,0,3
LRU_2,lru,7,48,LRU_2_2,sru,5,116,44,22,0,2
LRU_2_2,sru,5,116,PART_1,part,3,,22,,1,1
LRU_2_2,sru,5,116,PART_17,part,2,,22,,0,3
LRU_2_2,sru,5,116,PART_20,part,2,,22,,0,3
LRU_3,lru,7,48,LRU_3_1,sru,4,116,44,22,0,2
LRU_3_1,sru,4,116,PART_20,part,2,,22,,0,3
LRU_3_1,sru,4,116,PART_16,part,2,,22,,0,2
LRU_3_1,sru,4,116,PART_14,part,3,,22,,0,2
LRU_3,lru,7,48,LRU_3_2,sru,6,102,44,20,0,2
LRU_3_2,sru,6,102,PART_1,part,3,,20,,1,2
LRU_3_2,sru,6,102,PART_16,part,2,,20,,0,3
LRU_3_2,sru,6,102,PART_4,part,2,,20,,0,1
LRU_4,lru,8,36,LRU_4_1,sru,4,116,30,22,0,1
LRU_4_1,sru,4,116,PART_22,part,2,,22,,1,3
LRU_4_1,sru,4,116,PART_20,part,2,,22,,0,2
LRU_4_1,sru,4,116,PART_4,part,2,,22,,0,2
LRU_4,lru,8,36,LRU_4_2,sru,5,102,30,20,0,1
LRU_4_2,sru,5,102,PART_6,part,2,,20,,0,2
LRU_4_2,sru,5,102,PART_13,part,2,,20,,1,3
LRU_4_2,sru,5,102,PART_8,part,1,,20,,0,1
LRU_5,lru,8,42,LRU_5_1,sru,5,102,37,20,0,1
LRU_5_1,sru,5,102,PART_1,part,3,,20,,1,1
LRU_5_1,sru,5,102,PART_7,part,2,,20,,0,3
LRU_5_1,sru,5,102,PART_6,part,2,,20,,0,2
LRU_5,lru,8,42,LRU_5_2,sru,5,102,37,20,0,2
LRU_5_2,sru,5,102,PART_6,part,2,,20,,0,2
LRU_5_2,sru,5,102,PART_12,part,3,,20,,1,3
LRU_5_2,sru,5,102,PART_21,part,1,,20,,0,1
LRU_6,lru,7,48,LRU_6_1,sru,6,130,44,24,0,2
LRU_6_1,sru,6,130,PART_21,part,1,,24,,0,3
LRU_6_1,sru,6,130,PART_1,part,3,,24,,1,2
LRU_6_1,sru,6,130,PART_14,part,3,,24,,0,3
LRU_6,lru,7,48,LRU_6_2,sru,4,88,44,18,0,2
LRU_6_2,sru,4,88,PART_10,part,1,,18,,0,2
LRU_6_2,sru,4,88,PART_5,part,1,,18,,0,1
LRU_6_2,sru,4,88,PART_12,part,3,,18,,1,2
