parent_component_id,parent_component_class,parent_component_cost,child_component_id,child_component_class,child_component_cost,child_specialized_only,quantity_required
LRU_1,lru,48,LRU_1_1,sru,102,0,2
LRU_1_1,sru,102,PART_6,part,,0,2
LRU_1_1,sru,102,PART_9,part,,0,2
LRU_1_1,sru,102,PART_13,part,,0,2
LRU_1,lru,48,LRU_1_2,sru,130,0,2
LRU_1_2,sru,130,PART_10,part,,0,3
LRU_1_2,sru,130,PART_7,part,,0,2
LRU_1_2,sru,130,PART_8,part,,1,3
LRU_2,lru,36,LRU_2_1,sru,88,0,1
LRU_2_1,sru,88,PART_2,part,,1,1
LRU_2_1,sru,88,PART_9,part,,0,3
LRU_2_1,sru,88,PART_10,part,,0,1
LRU_2,lru,36,LRU_2_2,sru,88,0,1
LRU_2_2,sru,88,PART_7,part,,0,3
LRU_2_2,sru,88,PART_2,part,,1,1
LRU_2_2,sru,88,PART_17,part,,0,1
LRU_3,lru,36,LRU_3_1,sru,88,0,1
LRU_3_1,sru,88,PART_4,part,,0,1
LRU_3_1,sru,88,PART_3,part,,1,3
LRU_3_1,sru,88,PART_1,part,,0,1
LRU_3,lru,36,LRU_3_2,sru,88,0,1
LRU_3_2,sru,88,PART_6,part,,0,3
LRU_3_2,sru,88,PART_1,part,,0,1
LRU_3_2,sru,88,PART_7,part,,0,1
LRU_4,lru,42,LRU_4_1,sru,88,0,1
LRU_4_1,sru,88,PART_10,part,,0,1
LRU_4_1,sru,88,PART_11,part,,1,2
LRU_4_1,sru,88,PART_8,part,,1,2
LRU_4,lru,42,LRU_4_2,sru,88,0,2
LRU_4_2,sru,88,PART_13,part,,0,1
LRU_4_2,sru,88,PART_5,part,,0,1
LRU_4_2,sru,88,PART_8,part,,1,3
LRU_5,lru,42,LRU_5_1,sru,102,0,2
LRU_5_1,sru,102,PART_16,part,,0,2
LRU_5_1,sru,102,PART_11,part,,1,2
LRU_5_1,sru,102,PART_3,part,,1,2
LRU_5,lru,42,LRU_5_2,sru,60,0,1
LRU_5_2,sru,60,PART_5,part,,0,1
LRU_5_2,sru,60,PART_2,part,,1,1
LRU_5_2,sru,60,PART_17,part,,0,1
