node_id,component_id,quantity
LOCAL_1,PART_1,8
LOCAL_1,PART_4,10
LOCAL_1,PART_5,9
LOCAL_1,PART_7,3
LOCAL_1,PART_9,9
LOCAL_1,PART_10,10
LOCAL_1,PART_13,4
LOCAL_1,PART_16,6
LOCAL_1,PART_17,6
LOCAL_2,LRU_3_2,1
LOCAL_2,PART_1,6
LOCAL_2,PART_4,10
LOCAL_2,PART_5,5
LOCAL_2,PART_6,9
LOCAL_2,PART_7,5
LOCAL_2,PART_9,4
LOCAL_2,PART_10,10
LOCAL_2,PART_13,4
LOCAL_2,PART_16,10
LOCAL_3,LRU_5_2,1
LOCAL_3,PART_1,10
LOCAL_3,PART_4,10
LOCAL_3,PART_6,9
LOCAL_3,PART_7,6
LOCAL_3,PART_9,5
LOCAL_3,PART_10,7
LOCAL_3,PART_13,7
LOCAL_3,PART_16,7
LOCAL_3,PART_17,9
LOCAL_4,LRU_1_2,1
LOCAL_4,LRU_5_1,1
LOCAL_4,PART_1,8
LOCAL_4,PART_4,10
LOCAL_4,PART_6,5
LOCAL_4,PART_9,7
LOCAL_4,PART_10,4
LOCAL_4,PART_13,8
LOCAL_4,PART_16,5
LOCAL_4,PART_17,6
REGWH_1,LRU_1_1,6
REGWH_1,LRU_1_2,4
REGWH_1,LRU_5_1,6
REGWH_1,PART_1,17
REGWH_1,PART_5,23
REGWH_1,PART_6,13
REGWH_1,PART_7,20
REGWH_1,PART_9,19
REGWH_1,PART_10,10
REGWH_1,PART_13,28
REGWH_1,PART_16,25
REGWH_1,PART_17,27
REGWH_2,LRU_1_2,3
REGWH_2,LRU_2_2,3
REGWH_2,LRU_3_1,4
REGWH_2,LRU_3_2,3
REGWH_2,LRU_4_1,3
REGWH_2,LRU_5_1,4
REGWH_2,PART_1,12
REGWH_2,PART_4,16
REGWH_2,PART_5,24
REGWH_2,PART_6,11
REGWH_2,PART_7,27
REGWH_2,PART_9,9
REGWH_2,PART_10,23
REGWH_2,PART_13,25
REGWH_2,PART_16,27
REGWH_2,PART_17,24
DEPOT_1,LRU_1_1,12
DEPOT_1,LRU_1_2,5
DEPOT_1,LRU_2_1,6
DEPOT_1,LRU_2_2,12
DEPOT_1,LRU_3_2,8
DEPOT_1,LRU_4_1,4
DEPOT_1,LRU_4_2,9
DEPOT_1,LRU_5_1,4
DEPOT_1,LRU_5_2,5
DEPOT_1,PART_1,118
DEPOT_1,PART_4,43
DEPOT_1,PART_5,106
DEPOT_1,PART_6,99
DEPOT_1,PART_7,41
DEPOT_1,PART_9,101
DEPOT_1,PART_10,102
DEPOT_1,PART_13,97
DEPOT_1,PART_16,104
DEPOT_1,PART_17,48
SPEC_1,LRU_1_1,5
SPEC_1,LRU_2_2,3
SPEC_1,LRU_3_1,3
SPEC_1,LRU_3_2,3
SPEC_1,LRU_4_1,3
SPEC_1,LRU_4_2,5
SPEC_1,LRU_5_1,3
SPEC_1,LRU_5_2,4
SPEC_1,PART_2,42
SPEC_1,PART_3,45
SPEC_1,PART_6,20
SPEC_1,PART_7,18
SPEC_1,PART_8,24
SPEC_1,PART_9,37
SPEC_1,PART_10,20
SPEC_1,PART_11,28
SPEC_1,PART_13,42
SPEC_1,PART_16,26
SPEC_2,LRU_1_1,3
SPEC_2,LRU_2_1,5
SPEC_2,LRU_2_2,3
SPEC_2,LRU_3_1,4
SPEC_2,LRU_4_1,6
SPEC_2,LRU_4_2,5
SPEC_2,PART_1,31
SPEC_2,PART_2,19
SPEC_2,PART_3,29
SPEC_2,PART_5,38
SPEC_2,PART_6,37
SPEC_2,PART_7,24
SPEC_2,PART_8,20
SPEC_2,PART_9,40
SPEC_2,PART_11,36
SPEC_2,PART_13,28
SPEC_2,PART_16,42
SPEC_2,PART_17,42
SPEC_3,LRU_1_1,6
SPEC_3,LRU_2_1,3
SPEC_3,LRU_3_1,3
SPEC_3,LRU_3_2,4
SPEC_3,LRU_4_1,2
SPEC_3,LRU_4_2,4
SPEC_3,LRU_5_1,6
SPEC_3,LRU_5_2,4
SPEC_3,PART_2,42
SPEC_3,PART_3,13
SPEC_3,PART_4,20
SPEC_3,PART_5,22
SPEC_3,PART_6,36
SPEC_3,PART_7,40
SPEC_3,PART_8,17
SPEC_3,PART_9,27
SPEC_3,PART_10,31
SPEC_3,PART_11,26
SPEC_3,PART_13,33
SPEC_3,PART_16,37
SPEC_3,PART_17,27
SPEC_4,LRU_2_1,5
SPEC_4,LRU_2_2,5
SPEC_4,LRU_3_2,3
SPEC_4,LRU_4_1,6
SPEC_4,LRU_4_2,2
SPEC_4,LRU_5_1,6
SPEC_4,PART_1,39
SPEC_4,PART_2,44
SPEC_4,PART_3,35
SPEC_4,PART_4,45
SPEC_4,PART_6,16
SPEC_4,PART_7,26
SPEC_4,PART_8,13
SPEC_4,PART_9,20
SPEC_4,PART_10,25
SPEC_4,PART_11,15
SPEC_4,PART_13,30
SPEC_4,PART_17,17
