component_id,component_class,subsystem,repair_difficulty,component_cost,indenture_level,is_shared,specialized_only
LRU_1,lru,landing_gear,8,1112,1,0,0
LRU_2,lru,propulsion,7,1115,1,0,0
LRU_3,lru,hydraulics,9,901,1,0,0
LRU_4,lru,avionics,8,1311,1,0,0
LRU_5,lru,electrical,8,918,1,0,0
LRU_1_1,sru,landing_gear,6,337,2,0,0
LRU_1_2,sru,avionics,6,484,2,0,0
LRU_2_1,sru,avionics,5,166,2,0,0
LRU_2_2,sru,avionics,4,184,2,0,0
LRU_3_1,sru,landing_gear,6,172,2,0,0
LRU_3_2,sru,avionics,5,322,2,0,0
LRU_4_1,sru,electrical,6,228,2,0,0
LRU_4_2,sru,avionics,5,215,2,0,0
LRU_5_1,sru,electrical,4,493,2,0,0
LRU_5_2,sru,landing_gear,6,268,2,0,0
PART_1,part,landing_gear,3,,3,1,0
PART_2,part,landing_gear,3,,3,1,1
PART_3,part,electrical,1,,3,1,0
PART_4,part,landing_gear,2,,3,1,0
PART_5,part,landing_gear,3,,3,1,1
PART_6,part,electrical,2,,3,1,0
PART_7,part,landing_gear,2,,3,1,0
PART_8,part,propulsion,3,,3,1,0
PART_9,part,electrical,3,,3,1,0
PART_10,part,landing_gear,2,,3,1,0
PART_11,part,hydraulics,2,,3,1,0
PART_12,part,hydraulics,3,,3,1,1
PART_13,part,propulsion,2,,3,1,0
PART_14,part,propulsion,2,,3,1,0
PART_15,part,electrical,3,,3,1,0
PART_16,part,electrical,3,,3,1,0
PART_17,part,electrical,3,,3,1,0
