node_id,component_id,repair_cost
REGWH_1,LRU_2_1,88
REGWH_1,LRU_2_2,74
REGWH_1,LRU_3_2,144
REGWH_1,LRU_4_2,102
REGWH_1,LRU_5_1,60
REGWH_2,LRU_1_1,88
REGWH_2,LRU_1_2,88
REGWH_2,LRU_2_1,88
REGWH_2,LRU_2_2,74
REGWH_2,LRU_3_1,130
REGWH_2,LRU_3_2,144
REGWH_2,LRU_4_1,102
REGWH_2,LRU_4_2,102
REGWH_2,LRU_5_1,60
REGWH_2,LRU_5_2,88
DEPOT_1,LRU_1,31
DEPOT_1,LRU_2,31
DEPOT_1,LRU_3,36
DEPOT_1,LRU_4,41
DEPOT_1,LRU_5,31
DEPOT_1,LRU_1_1,75
DEPOT_1,LRU_1_2,75
DEPOT_1,LRU_2_1,75
DEPOT_1,LRU_2_2,63
DEPOT_1,LRU_3_1,110
DEPOT_1,LRU_3_2,122
DEPOT_1,LRU_4_1,87
DEPOT_1,LRU_4_2,87
DEPOT_1,LRU_5_1,51
DEPOT_1,LRU_5_2,75
SPEC_1,LRU_1,50
SPEC_1,LRU_2,50
SPEC_1,LRU_3,59
SPEC_1,LRU_4,67
SPEC_1,LRU_5,50
SPEC_1,LRU_1_1,123
SPEC_1,LRU_1_2,123
SPEC_1,LRU_2_1,123
SPEC_1,LRU_2_2,104
SPEC_1,LRU_3_1,182
SPEC_1,LRU_3_2,202
SPEC_1,LRU_4_1,143
SPEC_1,LRU_4_2,143
SPEC_1,LRU_5_1,84
SPEC_1,LRU_5_2,123
SPEC_2,LRU_1,50
SPEC_2,LRU_2,50
SPEC_2,LRU_4,67
SPEC_2,LRU_5,50
SPEC_2,LRU_1_1,123
SPEC_2,LRU_1_2,123
SPEC_2,LRU_2_1,123
SPEC_2,LRU_2_2,104
SPEC_2,LRU_3_1,182
SPEC_2,LRU_3_2,202
SPEC_2,LRU_4_1,143
SPEC_2,LRU_4_2,143
SPEC_2,LRU_5_1,84
SPEC_2,LRU_5_2,123
SPEC_3,LRU_1,50
SPEC_3,LRU_2,50
SPEC_3,LRU_3,59
SPEC_3,LRU_4,67
SPEC_3,LRU_5,50
SPEC_3,LRU_1_1,123
SPEC_3,LRU_1_2,123
SPEC_3,LRU_2_1,123
SPEC_3,LRU_2_2,104
SPEC_3,LRU_3_1,182
SPEC_3,LRU_3_2,202
SPEC_3,LRU_4_1,143
SPEC_3,LRU_4_2,143
SPEC_3,LRU_5_1,84
SPEC_3,LRU_5_2,123
SPEC_4,LRU_1,50
SPEC_4,LRU_2,50
SPEC_4,LRU_4,67
SPEC_4,LRU_5,50
SPEC_4,LRU_1_1,123
SPEC_4,LRU_1_2,123
SPEC_4,LRU_2_1,123
SPEC_4,LRU_2_2,104
SPEC_4,LRU_3_1,182
SPEC_4,LRU_3_2,202
SPEC_4,LRU_4_1,143
SPEC_4,LRU_4_2,143
SPEC_4,LRU_5_1,84
SPEC_4,LRU_5_2,123
