node_id,component_id,repair_cost_multiplier
LOCAL_1,LRU_1_2,1.2
LOCAL_1,LRU_2_1,1.2
LOCAL_1,LRU_5_2,1.2
LOCAL_2,LRU_1_2,1.2
LOCAL_2,LRU_2_1,1.2
LOCAL_2,LRU_5_2,1.2
LOCAL_3,LRU_1_2,1.2
LOCAL_3,LRU_2_1,1.2
LOCAL_3,LRU_2_2,1.2
LOCAL_3,LRU_3_2,1.2
LOCAL_3,LRU_4_1,1.2
LOCAL_3,LRU_5_2,1.2
LOCAL_4,LRU_1_2,1.2
LOCAL_4,LRU_2_1,1.2
LOCAL_4,LRU_2_2,1.2
LOCAL_4,LRU_3_2,1.2
LOCAL_4,LRU_4_1,1.2
LOCAL_4,LRU_5_2,1.2
REGWH_1,LRU_1_2,1.0
REGWH_1,LRU_2_1,1.0
REGWH_1,LRU_2_2,1.0
REGWH_1,LRU_3_2,1.0
REGWH_1,LRU_4_1,1.0
REGWH_1,LRU_5_2,1.0
REGWH_2,LRU_1_1,1.0
REGWH_2,LRU_1_2,1.0
REGWH_2,LRU_2_1,1.0
REGWH_2,LRU_2_2,1.0
REGWH_2,LRU_3_1,1.0
REGWH_2,LRU_3_2,1.0
REGWH_2,LRU_4_1,1.0
REGWH_2,LRU_4_2,1.0
REGWH_2,LRU_5_1,1.0
REGWH_2,LRU_5_2,1.0
DEPOT_1,LRU_1,0.85
DEPOT_1,LRU_2,0.85
DEPOT_1,LRU_3,0.85
DEPOT_1,LRU_4,0.85
DEPOT_1,LRU_5,0.85
DEPOT_1,LRU_1_1,0.85
DEPOT_1,LRU_1_2,0.85
DEPOT_1,LRU_2_1,0.85
DEPOT_1,LRU_2_2,0.85
DEPOT_1,LRU_3_1,0.85
DEPOT_1,LRU_3_2,0.85
DEPOT_1,LRU_4_1,0.85
DEPOT_1,LRU_4_2,0.85
DEPOT_1,LRU_5_1,0.85
DEPOT_1,LRU_5_2,0.85
SPEC_1,LRU_1,1.4
SPEC_1,LRU_2,1.4
SPEC_1,LRU_4,1.4
SPEC_1,LRU_1_1,1.4
SPEC_1,LRU_1_2,1.4
SPEC_1,LRU_2_1,1.4
SPEC_1,LRU_2_2,1.4
SPEC_1,LRU_3_1,1.4
SPEC_1,LRU_3_2,1.4
SPEC_1,LRU_4_1,1.4
SPEC_1,LRU_4_2,1.4
SPEC_1,LRU_5_1,1.4
SPEC_1,LRU_5_2,1.4
SPEC_2,LRU_1,1.4
SPEC_2,LRU_2,1.4
SPEC_2,LRU_3,1.4
SPEC_2,LRU_4,1.4
SPEC_2,LRU_5,1.4
SPEC_2,LRU_1_1,1.4
SPEC_2,LRU_1_2,1.4
SPEC_2,LRU_2_1,1.4
SPEC_2,LRU_2_2,1.4
SPEC_2,LRU_3_1,1.4
SPEC_2,LRU_3_2,1.4
SPEC_2,LRU_4_1,1.4
SPEC_2,LRU_4_2,1.4
SPEC_2,LRU_5_1,1.4
SPEC_2,LRU_5_2,1.4
SPEC_3,LRU_1,1.4
SPEC_3,LRU_2,1.4
SPEC_3,LRU_4,1.4
SPEC_3,LRU_1_1,1.4
SPEC_3,LRU_1_2,1.4
SPEC_3,LRU_2_1,1.4
SPEC_3,LRU_2_2,1.4
SPEC_3,LRU_3_1,1.4
SPEC_3,LRU_3_2,1.4
SPEC_3,LRU_4_1,1.4
SPEC_3,LRU_4_2,1.4
SPEC_3,LRU_5_1,1.4
SPEC_3,LRU_5_2,1.4
SPEC_4,LRU_1,1.4
SPEC_4,LRU_2,1.4
SPEC_4,LRU_4,1.4
SPEC_4,LRU_1_1,1.4
SPEC_4,LRU_1_2,1.4
SPEC_4,LRU_2_1,1.4
SPEC_4,LRU_2_2,1.4
SPEC_4,LRU_3_1,1.4
SPEC_4,LRU_3_2,1.4
SPEC_4,LRU_4_1,1.4
SPEC_4,LRU_4_2,1.4
SPEC_4,LRU_5_1,1.4
SPEC_4,LRU_5_2,1.4
