node_id,component_id,repair_cost_multiplier,repair_time,repair_time_multiplier
REGWH_1,LRU_2_1,1.0,18,1.1
REGWH_1,LRU_2_2,1.0,16,1.1
REGWH_1,LRU_3_2,1.0,26,1.1
REGWH_1,LRU_4_2,1.0,20,1.1
REGWH_1,LRU_5_1,1.0,14,1.1
REGWH_2,LRU_1_1,1.0,18,1.1
REGWH_2,LRU_1_2,1.0,18,1.1
REGWH_2,LRU_2_1,1.0,18,1.1
REGWH_2,LRU_2_2,1.0,16,1.1
REGWH_2,LRU_3_1,1.0,24,1.1
REGWH_2,LRU_3_2,1.0,26,1.1
REGWH_2,LRU_4_1,1.0,20,1.1
REGWH_2,LRU_4_2,1.0,20,1.1
REGWH_2,LRU_5_1,1.0,14,1.1
REGWH_2,LRU_5_2,1.0,18,1.1
DEPOT_1,LRU_1,0.85,30,1.25
DEPOT_1,LRU_2,0.85,30,1.25
DEPOT_1,LRU_3,0.85,37,1.25
DEPOT_1,LRU_4,0.85,44,1.25
DEPOT_1,LRU_5,0.85,30,1.25
DEPOT_1,LRU_1_1,0.85,18,1.25
DEPOT_1,LRU_1_2,0.85,18,1.25
DEPOT_1,LRU_2_1,0.85,18,1.25
DEPOT_1,LRU_2_2,0.85,16,1.25
DEPOT_1,LRU_3_1,0.85,24,1.25
DEPOT_1,LRU_3_2,0.85,26,1.25
DEPOT_1,LRU_4_1,0.85,20,1.25
DEPOT_1,LRU_4_2,0.85,20,1.25
DEPOT_1,LRU_5_1,0.85,14,1.25
DEPOT_1,LRU_5_2,0.85,18,1.25
SPEC_1,LRU_1,1.4,30,0.8
SPEC_1,LRU_2,1.4,30,0.8
SPEC_1,LRU_3,1.4,37,0.8
SPEC_1,LRU_4,1.4,44,0.8
SPEC_1,LRU_5,1.4,30,0.8
SPEC_1,LRU_1_1,1.4,18,0.8
SPEC_1,LRU_1_2,1.4,18,0.8
SPEC_1,LRU_2_1,1.4,18,0.8
SPEC_1,LRU_2_2,1.4,16,0.8
SPEC_1,LRU_3_1,1.4,24,0.8
SPEC_1,LRU_3_2,1.4,26,0.8
SPEC_1,LRU_4_1,1.4,20,0.8
SPEC_1,LRU_4_2,1.4,20,0.8
SPEC_1,LRU_5_1,1.4,14,0.8
SPEC_1,LRU_5_2,1.4,18,0.8
SPEC_2,LRU_1,1.4,30,0.8
SPEC_2,LRU_2,1.4,30,0.8
SPEC_2,LRU_4,1.4,44,0.8
SPEC_2,LRU_5,1.4,30,0.8
SPEC_2,LRU_1_1,1.4,18,0.8
SPEC_2,LRU_1_2,1.4,18,0.8
SPEC_2,LRU_2_1,1.4,18,0.8
SPEC_2,LRU_2_2,1.4,16,0.8
SPEC_2,LRU_3_1,1.4,24,0.8
SPEC_2,LRU_3_2,1.4,26,0.8
SPEC_2,LRU_4_1,1.4,20,0.8
SPEC_2,LRU_4_2,1.4,20,0.8
SPEC_2,LRU_5_1,1.4,14,0.8
SPEC_2,LRU_5_2,1.4,18,0.8
SPEC_3,LRU_1,1.4,30,0.8
SPEC_3,LRU_2,1.4,30,0.8
SPEC_3,LRU_3,1.4,37,0.8
SPEC_3,LRU_4,1.4,44,0.8
SPEC_3,LRU_5,1.4,30,0.8
SPEC_3,LRU_1_1,1.4,18,0.8
SPEC_3,LRU_1_2,1.4,18,0.8
SPEC_3,LRU_2_1,1.4,18,0.8
SPEC_3,LRU_2_2,1.4,16,0.8
SPEC_3,LRU_3_1,1.4,24,0.8
SPEC_3,LRU_3_2,1.4,26,0.8
SPEC_3,LRU_4_1,1.4,20,0.8
SPEC_3,LRU_4_2,1.4,20,0.8
SPEC_3,LRU_5_1,1.4,14,0.8
SPEC_3,LRU_5_2,1.4,18,0.8
SPEC_4,LRU_1,1.4,30,0.8
SPEC_4,LRU_2,1.4,30,0.8
SPEC_4,LRU_4,1.4,44,0.8
SPEC_4,LRU_5,1.4,30,0.8
SPEC_4,LRU_1_1,1.4,18,0.8
SPEC_4,LRU_1_2,1.4,18,0.8
SPEC_4,LRU_2_1,1.4,18,0.8
SPEC_4,LRU_2_2,1.4,16,0.8
SPEC_4,LRU_3_1,1.4,24,0.8
SPEC_4,LRU_3_2,1.4,26,0.8
SPEC_4,LRU_4_1,1.4,20,0.8
SPEC_4,LRU_4_2,1.4,20,0.8
SPEC_4,LRU_5_1,1.4,14,0.8
SPEC_4,LRU_5_2,1.4,18,0.8
