component_id,component_class,subsystem,component_cost,indenture_level,is_shared,specialized_only
LRU_1,lru,propulsion,36,1,0,0
LRU_2,lru,propulsion,36,1,0,0
LRU_3,lru,hydraulics,42,1,0,0
LRU_4,lru,propulsion,42,1,0,0
LRU_5,lru,hydraulics,42,1,0,0
LRU_1_1,sru,hydraulics,88,2,0,0
LRU_1_2,sru,electrical,88,2,0,0
LRU_2_1,sru,hydraulics,88,2,0,0
LRU_2_2,sru,propulsion,88,2,0,0
LRU_3_1,sru,propulsion,88,2,0,0
LRU_3_2,sru,electrical,88,2,0,0
LRU_4_1,sru,landing_gear,102,2,0,0
LRU_4_2,sru,electrical,60,2,0,0
LRU_5_1,sru,hydraulics,102,2,0,0
LRU_5_2,sru,hydraulics,88,2,0,0
PART_1,part,electrical,,3,1,0
PART_2,part,propulsion,,3,1,1
PART_3,part,landing_gear,,3,1,1
PART_4,part,propulsion,,3,1,0
PART_5,part,electrical,,3,1,0
PART_6,part,landing_gear,,3,1,0
PART_7,part,hydraulics,,3,1,1
PART_8,part,hydraulics,,3,1,0
PART_9,part,propulsion,,3,1,0
PART_10,part,propulsion,,3,1,0
PART_11,part,electrical,,3,1,0
PART_12,part,electrical,,3,1,0
PART_13,part,electrical,,3,1,0
PART_14,part,landing_gear,,3,1,0
PART_15,part,hydraulics,,3,1,0
PART_16,part,electrical,,3,1,1
PART_17,part,electrical,,3,1,0
