comp_id,node_from,node_to,qty
LRU_1,DEPOT_1,REGWH_1,2
LRU_1,DEPOT_1,REGWH_2,1
LRU_1,LOCAL_2,CUST_2,2
LRU_1,LOCAL_4,CUST_3,1
LRU_1,REGWH_1,LOCAL_2,2
LRU_1,REGWH_2,LOCAL_4,1
LRU_1,SPEC_3,DEPOT_1,2
LRU_1_1,DEPOT_1,SPEC_3,2
LRU_2,DEPOT_1,REGWH_1,3
LRU_2,DEPOT_1,REGWH_2,1
LRU_2,LOCAL_1,CUST_1,3
LRU_2,LOCAL_4,CUST_4,1
LRU_2,REGWH_1,LOCAL_1,3
LRU_2,REGWH_2,LOCAL_4,1
LRU_3,DEPOT_1,REGWH_1,5
LRU_3,DEPOT_1,REGWH_2,3
LRU_3,LOCAL_1,CUST_1,2
LRU_3,LOCAL_2,CUST_2,3
LRU_3,LOCAL_4,CUST_4,3
LRU_3,REGWH_1,LOCAL_1,2
LRU_3,REGWH_1,LOCAL_2,3
LRU_3,REGWH_2,LOCAL_4,3
LRU_3,SPEC_2,DEPOT_1,1
LRU_3,SPEC_3,DEPOT_1,3
LRU_4,DEPOT_1,REGWH_1,3
LRU_4,LOCAL_1,CUST_1,3
LRU_4,LOCAL_4,CUST_3,2
LRU_4,REGWH_1,LOCAL_1,3
LRU_4,REGWH_2,LOCAL_4,2
LRU_4,SPEC_4,REGWH_2,2
LRU_5,DEPOT_1,REGWH_1,3
LRU_5,DEPOT_1,REGWH_2,2
LRU_5,LOCAL_1,CUST_1,1
LRU_5,LOCAL_2,CUST_2,2
LRU_5,LOCAL_4,CUST_3,3
LRU_5,REGWH_1,LOCAL_1,1
LRU_5,REGWH_1,LOCAL_2,2
LRU_5,REGWH_2,LOCAL_4,3
LRU_5,SPEC_3,DEPOT_1,1
LRU_5,SPEC_4,REGWH_2,1
